time,time_sec,signal,pred_signal_linreg,residuals,FT_1,FT_2,FT_3,FT_4,FT_5,FT_6,FT_All,weekDate
2024-05-01 12:00:00,43200.0,89,70.73642162189043,18.26357837810957,14864.434089792749,-1817.9731853960652,-2896.0323929431574,2137.30441806678,587.9607591021776,-278.43378936469173,12597.259899257791,2
2024-05-01 13:00:00,46800.0,79,70.72659652996659,8.273403470033415,17999.07830267533,-4184.918959391954,-2919.997696296447,2308.628184651053,-390.226485562805,-1658.6774718706124,11153.885874204565,2
2024-05-01 14:00:00,50400.0,116,70.71677143804274,45.28322856195726,19907.115074113874,-5430.519077829066,-2938.7573869546295,-942.2705335704777,-1276.6468206728139,1137.028428169932,10455.949683256818,2
2024-05-01 15:00:00,54000.0,85,70.7069463461189,14.293053653881103,20458.514851314692,-5221.015994880076,-2952.278021163975,-2796.38330410496,-1862.8468025759892,1070.108247803892,8696.098976393585,2
2024-05-01 16:00:00,57600.0,94,70.69712125419505,23.302878745804946,19615.700650692765,-3612.545892432996,-2960.535495074959,-505.2439794476763,-2010.973766959062,-1690.9572178757987,8835.444298902274,2
2024-05-01 17:00:00,61200.0,105,70.68729616227121,34.31270383772879,17436.108867204148,-1036.0970354881176,-2963.515087713288,2534.84977549607,-1686.193702687215,-194.80438292423557,14090.348433887362,2
2024-05-01 18:00:00,64800.0,110,70.67747107034737,39.322528929652634,14068.275078947876,1817.9731853960739,-2961.211487223654,1817.378776192139,-964.8829293747087,1791.7953866162682,15569.328010553994,2
2024-05-01 19:00:00,68400.0,86,70.66764597842352,15.332354021576478,9741.711592985122,4184.918959391953,-2953.6288003394175,-1594.1052966087964,-16.667197565180942,-732.6971590420245,8629.532098821655,2
2024-05-01 20:00:00,72000.0,79,70.65782088649968,8.342179113500322,4751.2665609000105,5430.519077829068,-2940.7805450613496,-2642.5483975144602,935.4680457795337,-1412.5234285110987,4121.401313421702,2
2024-05-01 21:00:00,75600.0,99,70.64799579457583,28.352004205424166,-562.9694354711824,5221.015994880076,-2922.689626558474,226.22159084501132,1667.6156288176746,1463.873088946384,5093.067241459488,2
2024-05-01 22:00:00,79200.0,70,70.63817070265199,-0.6381707026519905,-5838.839995166012,3612.5458924329964,-2899.3882963339843,2759.649309762618,2007.6013821392569,654.7669584463405,296.3352512812154,2
2024-05-01 23:00:00,82800.0,16,70.62834561072815,-54.62834561072815,-10716.803258329579,1036.0970354881183,-2870.918094729019,1202.27800749617,1875.4731676159731,-1802.805406845908,-11276.678549304244,2
2024-05-02 00:00:00,86400.0,12,70.6185205188043,-58.6185205188043,-14864.434089792747,-1817.9731853960732,-2837.329776866808,-2137.3044180667785,1302.302679149709,278.43378936469657,-20076.305001608,3
2024-05-02 01:00:00,90000.0,5,70.60869542688046,-65.60869542688046,-17999.07830267535,-4184.918959391959,-2798.683222169207,-2308.6281846510537,422.87852366653584,1658.6774718706104,-25209.75267335042,3
2024-05-02 02:00:00,93600.0,3,70.59887033495662,-67.59887033495662,-19907.115074113874,-5430.519077829068,-2755.047327606925,942.2705335704761,-555.9910991792111,-1137.028428169936,-28843.43047332853,3
2024-05-02 03:00:00,97200.0,0,70.58904524303277,-70.58904524303277,-20458.514851314692,-5221.0159948800765,-2706.499884873765,2796.38330410496,-1404.1120752790484,-1070.108247803888,-28063.86775004651,3
2024-05-02 04:00:00,100800.0,3,70.57922015110893,-67.57922015110893,-19615.70065069276,-3612.5458924329973,-2653.127441703833,505.243979447678,-1922.0375608515244,1690.9572178758003,-25607.21034835764,3
2024-05-02 05:00:00,104400.0,13,70.56939505918508,-57.569395059185084,-17436.10886720415,-1036.0970354881285,-2595.0251475789546,-2534.849775496069,-1987.9705407037893,194.8043829242307,-25395.246983546866,3
2024-05-02 06:00:00,108000.0,32,70.55956996726124,-38.55956996726124,-14068.27507894785,1817.9731853960818,-2532.2965841013665,-1817.3787761921405,-1586.4060042262577,-1791.7953866162675,-19978.1786446878,3
2024-05-02 07:00:00,111600.0,72,70.54974487533741,1.4502551246625899,-9741.711592985126,4184.918959391958,-2465.053580334084,1594.105296608795,-811.7771533228661,732.6971590420172,-6506.820911599306,3
2024-05-02 08:00:00,115200.0,104,70.53991978341357,33.460080216586434,-4751.266560899995,5430.519077829068,-2393.4160134381455,2642.5483975144575,153.75181165231166,1412.5234285110955,2494.6601411687925,3
2024-05-02 09:00:00,118800.0,122,70.53009469148972,51.46990530851028,562.9694354711617,5221.0159948800765,-2317.511594962142,-226.22159084501953,1083.1240084023345,-1463.8730889463793,2859.5031640000316,3
2024-05-02 10:00:00,122400.0,88,70.52026959956588,17.47973040043412,5838.839995166009,3612.5458924329823,-2237.4756431650367,-2759.64930976262,1757.7852959927068,-654.766958446336,5557.2792722177055,3
2024-05-02 11:00:00,126000.0,78,70.51044450764203,7.489555492357965,10716.803258329608,1036.0970354881101,-2153.4508417781435,-1202.2780074961627,2019.0801662785727,1802.805406845907,12219.057017667892,3
2024-05-02 12:00:00,129600.0,92,70.50061941571819,21.49938058428181,14864.434089792745,-1817.9731853960811,-2065.5869856363547,2137.304418066784,1805.5616810949875,-278.43378936468866,14645.30622855739,3
2024-05-02 13:00:00,133200.0,103,70.49079432379435,32.50920567620565,17999.078302675345,-4184.918959391957,-1974.0407136320757,2308.628184651049,1167.4415309423987,-1658.6774718706138,13657.510873374147,3
2024-05-02 14:00:00,136800.0,102,70.4809692318705,31.519030768129497,19907.115074113874,-5430.519077829067,-1878.9752294679474,-942.270533570484,254.78209310871134,1137.0284281699298,13047.160754525017,3
2024-05-02 15:00:00,140400.0,106,70.47114413994666,35.52885586005334,20458.514851314692,-5221.0159948800765,-1780.5600107061803,-2796.3833041049597,-717.7927173599558,1070.1082478039048,11012.871072067424,3
2024-05-02 16:00:00,144000.0,85,70.46131904802282,14.538680951977184,19615.700650692754,-3612.5458924329832,-1678.9705066331994,-505.2439794476895,-1521.5690945849453,-1690.957217875793,10606.413959718144,3
2024-05-02 17:00:00,147600.0,114,70.45149395609897,43.54850604390103,17436.10886720415,-1036.0970354881106,-1574.3878254782187,2534.849775496064,-1967.5284126140657,-194.80438292423867,15198.140986195584,3
2024-05-02 18:00:00,151200.0,154,70.44166886417513,83.55833113582487,14068.275078947852,1817.9731853960805,-1466.9984115433733,1817.3787761921492,-1950.7974505951995,1791.7953866162686,16077.626565013778,3
2024-05-02 19:00:00,154800.0,82,70.43184377225128,11.568156227748716,9741.711592985128,4184.918959391957,-1356.9937128209688,-1594.1052966087855,-1475.310715116588,-732.6971590420217,8767.52366878872,3
2024-05-02 20:00:00,158400.0,77,70.42201868032744,6.57798131967256,4751.266560899998,5430.519077829067,-1244.569839690447,-2642.5483975144616,-652.8851890422319,-1412.5234285111087,4229.258783970816,3
2024-05-02 21:00:00,162000.0,121,70.4121935884036,50.587806411596404,-562.9694354712319,5221.01599488007,-1129.9272153034922,226.22159084500788,323.0749081318032,1463.8730889463745,5541.288932028532,3
2024-05-02 22:00:00,165600.0,76,70.40236849647975,5.5976315035202475,-5838.839995166007,3612.5458924329837,-1013.2702182805591,2759.6493097626176,1223.059675668094,654.7669584463434,1397.911622863473,3
2024-05-02 23:00:00,169200.0,28,70.39254340455591,-42.39254340455591,-10716.803258329606,1036.0970354881113,-894.8068183558233,1202.2780074961731,1835.4258145623667,-1802.8054068459076,-9340.614625984685,3
2024-05-03 00:00:00,172800.0,13,70.38271831263206,-57.382718312632065,-14864.434089792745,-1817.97318539608,-774.7482056200606,-2137.3044180667894,2016.1673432590765,278.43378936468076,-17299.858766251917,4
2024-05-03 01:00:00,176400.0,5,70.37289322070822,-65.37289322070822,-17999.078302675345,-4184.918959391957,-653.3084140224754,-2308.6281846510446,1722.7805052722556,1658.677471870617,-21764.47588359795,4
2024-05-03 02:00:00,180000.0,8,70.36306812878438,-62.36306812878438,-19907.11507411389,-5430.519077829071,-530.703939802656,942.2705335704917,1024.259088625611,-1137.0284281699235,-25038.83689771944,4
2024-05-03 03:00:00,183600.0,1,70.35324303686055,-69.35324303686055,-20458.514851314692,-5221.015994880071,-407.1533555328529,2796.3833041049593,84.86962579495514,-1070.1082478038904,-24275.539519631595,4
2024-05-03 04:00:00,187200.0,3,70.3434179449367,-67.3434179449367,-19615.700650692754,-3612.545892432984,-282.8769204587503,505.2439794476618,-874.4780499259856,1690.9572178757994,-22189.400316187013,4
2024-05-03 05:00:00,190800.0,12,70.33359285301286,-58.33359285301286,-17436.10886720415,-1036.097035488112,-158.09618783326243,-2534.8497754960763,-1628.1806680091047,194.80438292424662,-22598.528151106464,4
2024-05-03 06:00:00,194400.0,28,70.32376776108902,-42.323767761089016,-14068.275078947856,1817.9731853960793,-33.03360994348399,-1817.3787761921278,-1998.9951080003234,-1791.79538661627,-17891.504774303983,4
2024-05-03 07:00:00,198000.0,74,70.31394266916517,3.686057330834828,-9741.711592985066,4184.918959391969,92.08785846510882,1594.1052966088084,-1899.7194591239636,732.6971590420144,-5037.621778601129,4
2024-05-03 08:00:00,201600.0,99,70.30411757724133,28.69588242275867,-4751.2665609,5430.519077829071,217.04515766025196,2642.548397514452,-1353.6997007753253,1412.5234285110976,3597.6697998395475,4
2024-05-03 09:00:00,205200.0,102,70.29429248531748,31.705707514682516,562.9694354712293,5221.015994880071,341.6155205815863,-226.221590845036,-489.3395872699104,-1463.87308894637,3946.1666838715705,4
2024-05-03 10:00:00,208800.0,86,70.28446739339364,15.71553260660636,5838.839995166005,3612.5458924329996,465.57686997765626,-2759.6493097626226,490.0951900730996,-654.7669584463509,6992.641679440787,4
2024-05-03 11:00:00,212400.0,93,70.2746423014698,22.725357698530203,10716.803258329604,1036.0970354881126,588.708214313116,-1202.2780074961477,1354.2776136044477,1802.8054068459069,14296.413521085036,4
2024-05-03 12:00:00,216000.0,103,70.26481720954595,32.73518279045405,14864.434089792792,-1817.973185396097,710.7900417403821,2137.304418066795,1899.9837781480833,-278.4337893646983,17516.105352987255,4
2024-05-03 13:00:00,219600.0,96,70.25499211762211,25.74500788237789,17999.078302675345,-4184.9189593919555,831.6047114334032,2308.62818465104,1998.8836751115791,-1658.67747187061,17294.5984426088,4
2024-05-03 14:00:00,223200.0,105,70.24516702569827,34.754832974301735,19907.115074113888,-5430.519077829071,950.9368415858515,-942.2705335704995,1627.7196881223326,1137.0284281699173,17250.010420592418,4
2024-05-03 15:00:00,226800.0,125,70.23534193377442,54.76465806622558,20458.514851314692,-5221.015994880065,1068.573693382054,-2796.3833041049584,873.775928547069,1070.108247803897,15453.57342206269,4
2024-05-03 16:00:00,230400.0,96,70.22551684185058,25.774483158149422,19615.700650692754,-3612.545892432985,1184.3055502561826,-505.24397944765366,-85.64777555488844,-1690.9572178757967,14905.611335637614,4
2024-05-03 17:00:00,234000.0,114,70.21569174992673,43.784308250073266,17436.108867204115,-1036.097035488094,1297.9260917634786,2534.84977549608,-1024.9302745779682,-194.80438292422895,19013.05304147338,4
2024-05-03 18:00:00,237600.0,128,70.20586665800289,57.79413334199711,14068.275078947858,1817.9731853960782,1409.2327613971206,1817.3787761921214,-1723.186889179851,1791.7953866162711,19181.4682993696,4
2024-05-03 19:00:00,241200.0,103,70.19604156607905,32.803958433920954,9741.71159298507,4184.918959391968,1518.0271276949115,-1594.1052966088153,-2016.2133585812658,-732.697159042007,11101.641865839862,4
2024-05-03 20:00:00,244800.0,86,70.1862164741552,15.813783525844798,4751.266560899931,5430.519077829074,1624.115237992062,-2642.5483975144493,-1835.1006401886777,-1412.5234285111023,5915.7284105068375,4
2024-05-03 21:00:00,248400.0,96,70.17639138223136,25.82360861776864,-562.9694354712268,5221.015994880072,1727.3079641894515,226.22159084504423,-1222.4397806452114,1463.8730889463804,6853.00942274451,4
2024-05-03 22:00:00,252000.0,109,70.16656629030751,38.833433709692486,-5838.839995166071,3612.545892432971,1827.421339920861,2759.649309762624,-322.30606895774014,654.7669584463583,2693.237436439003,4
2024-05-03 23:00:00,255600.0,68,70.15674119838368,-2.156741198383685,-10716.803258329603,1036.097035488114,1924.276888518206,1202.2780074961404,653.6221696860612,-1802.8054068459057,-7703.334563986988,4
2024-05-04 00:00:00,259200.0,38,70.14691610645984,-32.14691610645984,-14864.43408979279,-1817.973185396096,2017.701941189999,-2137.3044180668003,1475.842526502726,278.4337893646904,-15047.73343619827,5
2024-05-04 01:00:00,262800.0,25,70.137091014536,-45.137091014536,-17999.078302675378,-4184.918959391981,2107.529944845852,-2308.628184651035,1950.9990302556246,1658.677471870613,-18775.4189997463,5
2024-05-04 02:00:00,266400.0,4,70.12726592261215,-66.12726592261215,-19907.115074113888,-5430.519077829071,2193.600759018263,942.2705335705073,1967.3523564305265,-1137.0284281699312,-21371.438931093595,5
2024-05-04 03:00:00,270000.0,7,70.11744083068831,-63.11744083068831,-20458.514851314692,-5221.015994880065,2275.7609413522896,2796.3833041049575,1521.0568044931617,-1070.1082478038827,-20156.438044048235,5
2024-05-04 04:00:00,273600.0,0,70.10761573876447,-70.10761573876447,-19615.700650692754,-3612.545892432986,2353.8640211542297,505.24397944764553,717.0646651378834,1690.9572178758028,-17961.11665951018,5
2024-05-04 05:00:00,277200.0,4,70.09779064684062,-66.09779064684062,-17436.108867204115,-1036.0970354880953,2427.7707605115816,-2534.849775496083,-255.55469636986194,194.8043829242625,-18640.03523112231,5
2024-05-04 06:00:00,280800.0,12,70.08796555491678,-58.08796555491678,-14068.275078947858,1817.9731853960768,2497.3494025188015,-1817.3787761921153,-1168.0769973864442,-1791.7953866162723,-14530.203651227812,5
2024-05-04 07:00:00,284400.0,26,70.07814046299293,-44.078140462992934,-9741.711592985072,4184.918959391967,2562.475906166337,1594.1052966088223,-1805.9105723986697,732.6971590419997,-2473.424844174615,5
2024-05-04 08:00:00,288000.0,55,70.06831537106909,-15.06831537106909,-4751.266560899934,5430.519077829074,2623.0341674741744,2642.54839751446,-2019.06043604602,1412.5234285111073,5338.298074382861,5
2024-05-04 09:00:00,291600.0,92,70.05849027914525,21.941509720854754,562.9694354712243,5221.015994880072,2678.91622647568,-226.22159084501268,-1757.4015840485674,-1463.8730889463757,5015.405392987021,5
2024-05-04 10:00:00,295200.0,97,70.0486651872214,26.951334812778597,5838.8399951660695,3612.5458924329714,2730.0224596827497,-2759.6493097626185,-1082.4665496757482,-654.7669584463417,7684.525529397082,5
2024-05-04 11:00:00,298800.0,110,70.03884009529756,39.96115990470244,10716.803258329599,1036.0970354881154,2776.2617576891234,-1202.2780074961688,-152.97521624210728,1802.8054068459078,14976.714234614472,5
2024-05-04 12:00:00,302400.0,103,70.02901500337371,32.970984996626285,14864.434089792789,-1817.9731853960948,2817.551687595277,2137.3044180667794,812.4902587539535,-278.433789364708,18535.373479447997,5
2024-05-04 13:00:00,306000.0,101,70.01918991144987,30.98081008855013,17999.078302675374,-4184.91895939198,2853.8186399652955,2308.6281846510533,1586.887923522225,-1658.6774718706058,18904.816619551362,5
2024-05-04 14:00:00,309600.0,116,70.00936481952603,45.99063518047397,19907.115074113888,-5430.519077829071,2884.9979600537604,-942.2705335704774,1988.1079441802624,1137.028428169945,19544.459795118306,5
2024-05-04 15:00:00,313200.0,112,69.99953972760218,42.00046027239782,20458.514851314692,-5221.015994880066,2911.0340630687115,-2796.38330410496,1921.798136267114,1070.1082478039098,18344.055999469405,5
2024-05-04 16:00:00,316800.0,119,69.98971463567834,49.01028536432166,19615.700650692754,-3612.5458924329873,2931.880533265178,-505.2439794476767,1403.5521264854806,-1690.9572178757908,18142.386220686956,5
2024-05-04 17:00:00,320400.0,124,69.9798895437545,54.020110456245504,17436.10886720412,-1036.0970354880967,2947.5002066926404,2534.84977549607,555.242305527314,-194.80438292424486,22242.7997365078,5
2024-05-04 18:00:00,324000.0,134,69.97006445183065,64.02993554816935,14068.275078947807,1817.9731853961125,2957.8652374488943,1817.3787761921392,-423.64007346451143,1791.7953866162698,22029.64759113671,5
2024-05-04 19:00:00,327600.0,131,69.96023935990682,61.03976064009318,9741.711592985073,4184.918959391967,2962.957147322207,-1594.1052966087962,-1302.8978966053648,-732.697159042016,13259.887347443071,5
2024-05-04 20:00:00,331200.0,107,69.95041426798298,37.04958573201702,4751.266560899937,5430.519077829074,2962.766858733268,-2642.548397514457,-1875.7620794869981,-1412.5234285110964,7213.718591949728,5
2024-05-04 21:00:00,334800.0,87,69.94058917605913,17.059410823940865,-562.9694354712218,5221.015994880072,2957.294710918197,226.22159084502093,-2007.516046985189,1463.8730889463861,7297.919903133265,5
2024-05-04 22:00:00,338400.0,89,69.93076408413529,19.06923591586471,-5838.839995166067,3612.545892432973,2946.5504593237797,2759.64930976262,-1667.1761143265155,654.7669584463252,2467.4965104731154,5
2024-05-04 23:00:00,342000.0,89,69.92093899221145,19.079061007788553,-10716.803258329659,1036.097035488078,2930.5532582159826,1202.2780074961613,-934.7777095860182,-1802.8054068459096,-8285.458073561365,5
2024-05-05 00:00:00,345600.0,49,69.9111139002876,-20.911113900287603,-14864.434089792785,-1817.9731853960934,2909.331626532777,-2137.304418066785,17.446013791850987,278.4337893646746,-15614.50026356636,6
2024-05-05 01:00:00,349200.0,13,69.90128880836376,-56.90128880836376,-17999.078302675374,-4184.918959391979,2882.9233970421255,-2308.628184651071,965.5670767174893,1658.6774718706195,-18985.457501088193,6
2024-05-05 02:00:00,352800.0,10,69.89146371643992,-59.891463716439915,-19907.115074113888,-5430.51907782907,2851.3756488957915,942.2705335704852,1686.6222948668553,-1137.0284281699187,-20994.39410277975,6
2024-05-05 03:00:00,356400.0,3,69.88163862451607,-66.88163862451607,-20458.514851314692,-5221.0159948800665,2814.744623699194,2796.383304104956,2011.04601486657,-1070.1082478038957,-19127.465151327935,6
2024-05-05 04:00:00,360000.0,2,69.87181353259223,-67.87181353259223,-19615.700650692736,-3612.5458924329587,2773.0956252469327,505.2439794476685,1862.5457161621553,1690.9572178757971,-16396.404004393138,6
2024-05-05 05:00:00,363600.0,3,69.86198844066838,-66.86198844066838,-17436.10886720412,-1036.097035488098,2726.502903102753,-2534.8497754960904,1276.0432043825665,194.80438292422718,-16809.70518777876,6
2024-05-05 06:00:00,367200.0,12,69.85216334874454,-57.85216334874454,-14068.27507894781,1817.9731853961111,2675.0495202314623,-1817.378776192133,389.46228773528145,-1791.7953866162668,-12794.964248393355,6
2024-05-05 07:00:00,370800.0,21,69.8423382568207,-48.842338256820696,-9741.711592985075,4184.9189593919655,2618.827204918814,1594.1052966088357,-588.7058272594734,732.6971590420322,-1199.8688002829012,6
2024-05-05 08:00:00,374400.0,46,69.83251316489685,-23.832513164896852,-4751.266560899939,5430.5190778290735,2557.936187243318,2642.5483975144543,-1428.4319953251513,1412.5234285110853,5863.828534872841,6
2024-05-05 09:00:00,378000.0,94,69.82268807297301,24.17731192702699,562.9694354712921,5221.01599488006,2492.4850203915107,-226.22159084506887,-1932.2435226114392,-1463.8730889463661,4654.132248339989,6
2024-05-05 10:00:00,381600.0,109,69.81286298104916,39.187137018950835,5838.839995166065,3612.5458924329737,2422.590387135271,-2759.649309762621,-1981.662477538285,-654.7669584463566,6477.897528987048,6
2024-05-05 11:00:00,385200.0,135,69.80303788912532,65.19696211087468,10716.803258329659,1036.0970354880794,2348.376891816126,-1202.27800749619,-1565.0673404629806,1802.805406845906,13136.737244520598,6
2024-05-05 12:00:00,388800.0,139,69.79321279720148,69.20678720279852,14864.434089792785,-1817.9731853960923,2269.9768382074144,2137.3044180667903,-780.425957442642,-278.4337893646922,16394.88241386356,6
2024-05-05 13:00:00,392400.0,138,69.78338770527763,68.21661229472237,17999.078302675374,-4184.918959391978,2187.529993650358,2308.6281846510665,187.7428920634707,-1658.6774718706122,16839.38294177768,6
2024-05-05 14:00:00,396000.0,149,69.77356261335379,79.22643738664621,19907.115074113903,-5430.519077829077,2101.183339884435,-942.270533570493,1111.761522061213,1137.0284281699326,17884.298752829913,6
2024-05-05 15:00:00,399600.0,175,69.76373752142996,105.23626247857004,20458.514851314692,-5221.0159948800665,2011.0908110163775,-2796.383304104962,1774.3347535116266,1070.1082478038813,17296.64936466155,6
2024-05-05 16:00:00,403200.0,140,69.75391242950612,70.24608757049388,19615.700650692736,-3612.545892432959,1917.4130190948222,-505.2439794476604,2019.6497442485406,-1690.9572178758037,17744.016324279677,6
2024-05-05 17:00:00,406800.0,144,69.74408733758227,74.25591266241773,17436.10886720412,-1036.0970354880992,1820.3169677799,2534.84977549606,1790.0174357372277,-194.80438292420953,22350.391627805,6
2024-05-05 18:00:00,410400.0,113,69.73426224565843,43.26573775434157,14068.275078947812,1817.97318539611,1719.9757546182407,1817.378776192127,1139.4388967561576,1791.795386616272,22354.837078526718,6
2024-05-05 19:00:00,414000.0,80,69.72443715373458,10.275562846265416,9741.711592985013,4184.918959391991,1616.5682624540723,-1594.1052966087768,220.90625919247762,-732.6971590420014,13437.302618372776,6
2024-05-05 20:00:00,417600.0,59,69.71461206181074,-10.71461206181074,4751.266560900012,5430.5190778290735,1510.2788405266672,-2642.5483975144516,-749.5754014576452,-1412.5234285111064,6887.41725177255,6
2024-05-05 21:00:00,421200.0,51,69.7047869698869,-18.704786969886896,-562.9694354712168,5221.01599488006,1401.2969758225588,226.22159084499762,-1543.7845111275606,1463.8730889463768,6205.653703895217,6
2024-05-05 22:00:00,424800.0,34,69.69496187796305,-35.69496187796305,-5838.839995166062,3612.545892432975,1289.816955268457,2759.6493097626226,-1974.9523131304925,654.7669584463401,502.98680761384,6
2024-05-05 23:00:00,428400.0,13,69.68513678603921,-56.68513678603921,-10716.803258329657,1036.0970354881192,1176.0375193671405,1202.2780074961825,-1941.6840068742815,-1802.805406845908,-11046.880109698404,6
2024-05-06 00:00:00,432000.0,6,69.67531169411536,-63.675311694115365,-14864.434089792834,-1817.9731853960907,1060.161507893686,-2137.3044180667957,-1451.8030737580889,278.43378936470975,-18932.919469755412,0
2024-05-06 01:00:00,435600.0,1,69.66548660219152,-68.66548660219152,-17999.078302675338,-4184.918959391977,942.39549828381,-2308.628184651062,-620.5114822417023,1658.6774718706051,-22512.063958805662,0
2024-05-06 02:00:00,439200.0,3,69.65566151026768,-66.65566151026768,-19907.115074113884,-5430.519077829077,822.9494373588644,942.2705335705008,356.70157584703037,-1137.0284281699464,-24352.741033336515,0
2024-05-06 03:00:00,442800.0,3,69.64583641834383,-66.64583641834383,-20458.514851314692,-5221.015994880079,702.0362670440741,2796.383304104961,1250.0315494709637,-1070.1082478039084,-22001.18797337868,0
2024-05-06 04:00:00,446400.0,2,69.63601132641999,-67.63601132641999,-19615.700650692736,-3612.5458924329905,579.8715447473129,505.2439794476523,1849.400102265842,1690.9572178757915,-18602.77369878913,0
2024-05-06 05:00:00,450000.0,11,69.62618623449615,-58.626186234496146,-17436.108867204082,-1036.0970354881008,456.67305907509376,-2534.849775496063,2013.8578066317148,194.8043829242431,-18341.720429557197,0
2024-05-06 06:00:00,453600.0,25,69.6163611425723,-44.6163611425723,-14068.27507894776,1817.9731853961089,332.66044157089925,-1817.3787761921205,1704.730262340737,-1791.7953866162693,-13822.085352448405,0
2024-05-06 07:00:00,457200.0,74,69.60653605064846,4.393463949351542,-9741.711592985079,4184.918959391938,208.05477516807628,1594.1052966087836,994.7128923009351,732.6971590420176,-2027.2225104733284,0
2024-05-06 08:00:00,460800.0,101,69.59671095872461,31.403289041275386,-4751.266560899943,5430.519077829065,83.07820005519457,2642.548397514449,50.775654189403504,1412.5234285110953,4868.178197199264,0
2024-05-06 09:00:00,464400.0,97,69.58688586680077,27.41311413319923,562.9694354712869,5221.015994880074,-42.04648234333416,-226.22159084500586,-905.1021493065442,-1463.8730889463873,3146.7421189100883,0
2024-05-06 10:00:00,468000.0,65,69.57706077487693,-4.5770607748769265,5838.8399951661295,3612.5458924329755,-167.09620656550405,-2759.6493097626244,-1648.1332339191372,-654.7669584463235,4221.740178905515,0
2024-05-06 11:00:00,471600.0,76,69.56723568295308,6.432764317046917,10716.803258329715,1036.0970354880822,-291.8480407806751,-1202.278007496175,-2003.584031167406,1802.8054068459098,10057.995621219452,0
2024-05-06 12:00:00,475200.0,80,69.55741059102925,10.442589408970747,14864.434089792781,-1817.9731853960523,-416.07958422024996,2137.304418066801,-1887.865593685852,-278.4337893646764,12601.38635519275,0
2024-05-06 13:00:00,478800.0,86,69.54758549910541,16.45241450089459,17999.07830267537,-4184.918959391951,-539.5693636616807,2308.628184651057,-1328.1906396755562,-1658.6774718706188,12596.35005272662,0
2024-05-06 14:00:00,482400.0,89,69.53776040718157,19.462239592818435,19907.115074113903,-5430.519077829069,-662.0972282588185,-942.2705335705085,-456.17412297742334,1137.02842816992,13553.082539648003,0
2024-05-06 15:00:00,486000.0,100,69.52793531525772,30.47206468474228,20458.51485131469,-5221.015994880067,-783.4447420148564,-2796.3833041049606,523.1177608045546,1070.108247803894,13250.896818923251,0
2024-05-06 16:00:00,489600.0,108,69.51811022333388,38.48188977666612,19615.700650692717,-3612.5458924329614,-903.3955731981285,-505.2439794476442,1379.3915973283697,-1690.9572178757978,14282.949585066555,0
2024-05-06 17:00:00,493200.0,106,69.50828513141003,36.491714868589966,17436.108867204122,-1036.0970354881406,-1021.7358800064937,2534.849775496067,1911.283290055976,-194.80438292422542,19629.604634337305,0
2024-05-06 18:00:00,496800.0,96,69.49846003948619,26.50153996051381,14068.275078947814,1817.9731853960704,-1138.2546917928798,1817.378776192114,1993.7114858106927,1791.7953866162666,20350.879221170082,0
2024-05-06 19:00:00,500400.0,84,69.48863494756235,14.511365052437654,9741.711592985017,4184.918959391964,-1252.7442851722183,-1594.1052966087905,1607.29210620611,-732.697159042034,11954.375917760048,0
2024-05-06 20:00:00,504000.0,62,69.4788098556385,-7.478809855638502,4751.266560899876,5430.519077829073,-1365.0005543393831,-2642.548397514446,842.896769572592,-1412.5234285111164,5604.610027936595,0
2024-05-06 21:00:00,507600.0,76,69.46898476371466,6.5310152362853415,-562.9694354713572,5221.015994880061,-1474.8233749379085,226.22159084501408,-119.71686971147317,1463.8730889463673,4753.600994550703,0
2024-05-06 22:00:00,511200.0,46,69.45915967179081,-23.459159671790815,-5838.839995166058,3612.5458924330064,-1582.0169608307508,2759.6493097626258,-1054.1775066713299,654.766958446355,-1448.0723020261512,0
2024-05-06 23:00:00,514800.0,19,69.44933457986697,-50.44933457986697,-10716.803258329652,1036.097035488122,-1686.3902131371542,1202.2780074961674,-1740.734386483401,-1802.8054068459062,-13708.358221811824,0
2024-05-07 00:00:00,518400.0,12,69.43950948794313,-57.43950948794313,-14864.434089792829,-1817.9731853960882,-1787.7570609133306,-2137.304418066806,-2017.9345954552887,278.43378936469395,-22346.969560259648,1
2024-05-07 01:00:00,522000.0,4,69.42968439601928,-65.42968439601928,-17999.078302675403,-4184.9189593919755,-1885.936792869562,-2308.6281846510524,-1820.5908450597797,1658.6774718706117,-26540.47561277716,1
2024-05-07 02:00:00,525600.0,3,69.41985930409544,-66.41985930409544,-19907.115074113917,-5430.519077829076,-1980.7543795324696,942.2705335705164,-1195.1111233852926,-1137.028428169934,-28708.257549460173,1
2024-05-07 03:00:00,529200.0,0,69.4100342121716,-69.4100342121716,-20458.514851314692,-5221.015994880081,-2072.0407852779877,2796.38330410496,-288.58524409373103,-1070.1082478038797,-26313.881819265407,1
2024-05-07 04:00:00,532800.0,3,69.40020912024775,-66.40020912024775,-19615.700650692736,-3612.5458924329923,-2159.6332696788713,505.2439794476361,685.8052650305668,1690.9572178758042,-22505.873350450594,1
2024-05-07 05:00:00,536400.0,11,69.39038402832391,-58.39038402832391,-17436.108867204086,-1036.0970354881033,-2243.3756776294667,-2534.8497754960704,1498.9196126005875,194.80438292420774,-21556.707360292927,1
2024-05-07 06:00:00,540000.0,29,69.38055893640006,-40.380558936400064,-14068.275078947765,1817.973185396106,-2323.1187177304973,-1817.3787761921078,1959.5432256646952,-1791.7953866162638,-16223.051548425834,1
